material_id,composition,target
18,"{'one': 29, 'two': 27, 'three': 28, 'four': 27, 'five': 26, 'six': 26, 'seven': 29, 'eight': 28, 'nine': 26, 'ten': 27, 'eleven': 30, 'twelve': 27, 'thirteen': 28, 'fourteen': 26, 'fifteen': 29, 'sixteen': 30}",-0.250592000000004
19,"{'one': 26, 'two': 29, 'three': 26, 'four': 30, 'five': 29, 'six': 26, 'seven': 27, 'eight': 28, 'nine': 30, 'ten': 30, 'eleven': 30, 'twelve': 30, 'thirteen': 28, 'fourteen': 26, 'fifteen': 29, 'sixteen': 30}",0.0290029999999958
20,"{'one': 27, 'two': 28, 'three': 27, 'four': 27, 'five': 26, 'six': 27, 'seven': 30, 'eight': 30, 'nine': 30, 'ten': 30, 'eleven': 27, 'twelve': 27, 'thirteen': 30, 'fourteen': 28, 'fifteen': 29, 'sixteen': 27}",0.167637999999989
21,"{'one': 30, 'two': 30, 'three': 28, 'four': 29, 'five': 26, 'six': 30, 'seven': 27, 'eight': 27, 'nine': 28, 'ten': 29, 'eleven': 27, 'twelve': 29, 'thirteen': 27, 'fourteen': 26, 'fifteen': 28, 'sixteen': 27}",0.138213999999997
22,"{'one': 28, 'two': 28, 'three': 29, 'four': 28, 'five': 29, 'six': 30, 'seven': 28, 'eight': 28, 'nine': 28, 'ten': 27, 'eleven': 30, 'twelve': 27, 'thirteen': 26, 'fourteen': 29, 'fifteen': 26, 'sixteen': 28}",0.0836960000000104
23,"{'one': 29, 'two': 29, 'three': 26, 'four': 30, 'five': 28, 'six': 26, 'seven': 30, 'eight': 26, 'nine': 29, 'ten': 27, 'eleven': 28, 'twelve': 28, 'thirteen': 28, 'fourteen': 29, 'fifteen': 29, 'sixteen': 28}",0.0594149999999942
24,"{'one': 28, 'two': 26, 'three': 28, 'four': 30, 'five': 27, 'six': 30, 'seven': 27, 'eight': 26, 'nine': 26, 'ten': 28, 'eleven': 26, 'twelve': 26, 'thirteen': 30, 'fourteen': 29, 'fifteen': 27, 'sixteen': 27}",0.339595999999993
25,"{'one': 29, 'two': 30, 'three': 27, 'four': 26, 'five': 26, 'six': 30, 'seven': 29, 'eight': 26, 'nine': 27, 'ten': 27, 'eleven': 29, 'twelve': 29, 'thirteen': 27, 'fourteen': 29, 'fifteen': 27, 'sixteen': 26}",0.210462000000013
26,"{'one': 30, 'two': 26, 'three': 27, 'four': 30, 'five': 27, 'six': 27, 'seven': 29, 'eight': 28, 'nine': 29, 'ten': 26, 'eleven': 26, 'twelve': 27, 'thirteen': 29, 'fourteen': 29, 'fifteen': 27, 'sixteen': 26}",0.0368950000000083
27,"{'one': 29, 'two': 27, 'three': 28, 'four': 27, 'five': 26, 'six': 28, 'seven': 27, 'eight': 29, 'nine': 26, 'ten': 30, 'eleven': 26, 'twelve': 26, 'thirteen': 29, 'fourteen': 29, 'fifteen': 26, 'sixteen': 30}",0.411175000000007
28,"{'one': 30, 'two': 26, 'three': 28, 'four': 27, 'five': 30, 'six': 30, 'seven': 30, 'eight': 27, 'nine': 28, 'ten': 26, 'eleven': 26, 'twelve': 27, 'thirteen': 30, 'fourteen': 26, 'fifteen': 30, 'sixteen': 29}",-0.475937999999992
30,"{'one': 26, 'two': 30, 'three': 30, 'four': 29, 'five': 28, 'six': 28, 'seven': 29, 'eight': 30, 'nine': 29, 'ten': 27, 'eleven': 27, 'twelve': 30, 'thirteen': 29, 'fourteen': 27, 'fifteen': 28, 'sixteen': 28}",-0.208224000000008
31,"{'one': 27, 'two': 26, 'three': 27, 'four': 30, 'five': 30, 'six': 26, 'seven': 30, 'eight': 30, 'nine': 30, 'ten': 29, 'eleven': 29, 'twelve': 30, 'thirteen': 26, 'fourteen': 29, 'fifteen': 30, 'sixteen': 27}",0.294438000000006
32,"{'one': 28, 'two': 27, 'three': 28, 'four': 26, 'five': 29, 'six': 27, 'seven': 30, 'eight': 30, 'nine': 29, 'ten': 28, 'eleven': 29, 'twelve': 27, 'thirteen': 28, 'fourteen': 26, 'fifteen': 27, 'sixteen': 28}",-0.120166000000004
33,"{'one': 28, 'two': 26, 'three': 29, 'four': 28, 'five': 26, 'six': 26, 'seven': 30, 'eight': 30, 'nine': 29, 'ten': 26, 'eleven': 27, 'twelve': 26, 'thirteen': 27, 'fourteen': 29, 'fifteen': 26, 'sixteen': 30}",0.0227730000000079
34,"{'one': 30, 'two': 26, 'three': 30, 'four': 26, 'five': 26, 'six': 28, 'seven': 29, 'eight': 28, 'nine': 30, 'ten': 29, 'eleven': 30, 'twelve': 26, 'thirteen': 29, 'fourteen': 27, 'fifteen': 30, 'sixteen': 29}",-0.177073
37,"{'one': 26, 'two': 29, 'three': 27, 'four': 30, 'five': 28, 'six': 27, 'seven': 29, 'eight': 26, 'nine': 28, 'ten': 30, 'eleven': 26, 'twelve': 30, 'thirteen': 26, 'fourteen': 26, 'fifteen': 28, 'sixteen': 30}",0.0813229999999904
39,"{'one': 28, 'two': 26, 'three': 27, 'four': 27, 'five': 28, 'six': 26, 'seven': 29, 'eight': 30, 'nine': 27, 'ten': 27, 'eleven': 27, 'twelve': 29, 'thirteen': 29, 'fourteen': 28, 'fifteen': 27, 'sixteen': 29}",0.161802000000001
40,"{'one': 26, 'two': 29, 'three': 29, 'four': 30, 'five': 29, 'six': 30, 'seven': 26, 'eight': 27, 'nine': 28, 'ten': 29, 'eleven': 26, 'twelve': 28, 'thirteen': 28, 'fourteen': 27, 'fifteen': 27, 'sixteen': 29}",0.246466000000005
41,"{'one': 26, 'two': 27, 'three': 26, 'four': 27, 'five': 30, 'six': 27, 'seven': 29, 'eight': 26, 'nine': 28, 'ten': 30, 'eleven': 28, 'twelve': 29, 'thirteen': 26, 'fourteen': 28, 'fifteen': 28, 'sixteen': 26}",0.189036999999991
42,"{'one': 29, 'two': 27, 'three': 26, 'four': 30, 'five': 28, 'six': 27, 'seven': 26, 'eight': 28, 'nine': 27, 'ten': 30, 'eleven': 26, 'twelve': 28, 'thirteen': 28, 'fourteen': 28, 'fifteen': 27, 'sixteen': 30}",0.239744999999992
43,"{'one': 28, 'two': 30, 'three': 30, 'four': 27, 'five': 29, 'six': 29, 'seven': 26, 'eight': 29, 'nine': 26, 'ten': 29, 'eleven': 26, 'twelve': 27, 'thirteen': 26, 'fourteen': 27, 'fifteen': 28, 'sixteen': 29}",0.265872999999992
44,"{'one': 26, 'two': 26, 'three': 29, 'four': 29, 'five': 29, 'six': 28, 'seven': 29, 'eight': 28, 'nine': 27, 'ten': 30, 'eleven': 28, 'twelve': 27, 'thirteen': 30, 'fourteen': 29, 'fifteen': 29, 'sixteen': 30}",0.151009000000009
45,"{'one': 28, 'two': 26, 'three': 29, 'four': 28, 'five': 27, 'six': 30, 'seven': 27, 'eight': 28, 'nine': 28, 'ten': 30, 'eleven': 27, 'twelve': 26, 'thirteen': 28, 'fourteen': 29, 'fifteen': 27, 'sixteen': 26}",0.37466100000001
46,"{'one': 26, 'two': 28, 'three': 30, 'four': 27, 'five': 26, 'six': 30, 'seven': 27, 'eight': 30, 'nine': 26, 'ten': 26, 'eleven': 30, 'twelve': 30, 'thirteen': 26, 'fourteen': 28, 'fifteen': 26, 'sixteen': 27}",-0.0340470000000081
47,"{'one': 30, 'two': 29, 'three': 26, 'four': 28, 'five': 30, 'six': 28, 'seven': 30, 'eight': 28, 'nine': 27, 'ten': 26, 'eleven': 30, 'twelve': 28, 'thirteen': 30, 'fourteen': 26, 'fifteen': 27, 'sixteen': 28}",-0.514382000000004
48,"{'one': 30, 'two': 28, 'three': 29, 'four': 30, 'five': 30, 'six': 26, 'seven': 27, 'eight': 27, 'nine': 29, 'ten': 29, 'eleven': 27, 'twelve': 30, 'thirteen': 29, 'fourteen': 26, 'fifteen': 26, 'sixteen': 30}",0.0972889999999964
50,"{'one': 28, 'two': 27, 'three': 26, 'four': 26, 'five': 28, 'six': 27, 'seven': 28, 'eight': 30, 'nine': 27, 'ten': 26, 'eleven': 30, 'twelve': 28, 'thirteen': 30, 'fourteen': 28, 'fifteen': 30, 'sixteen': 29}",-0.223591000000006
51,"{'one': 26, 'two': 29, 'three': 30, 'four': 26, 'five': 27, 'six': 26, 'seven': 27, 'eight': 29, 'nine': 30, 'ten': 26, 'eleven': 26, 'twelve': 28, 'thirteen': 30, 'fourteen': 26, 'fifteen': 27, 'sixteen': 28}",-0.413585000000004
53,"{'one': 28, 'two': 30, 'three': 26, 'four': 29, 'five': 26, 'six': 28, 'seven': 30, 'eight': 30, 'nine': 26, 'ten': 27, 'eleven': 29, 'twelve': 28, 'thirteen': 28, 'fourteen': 29, 'fifteen': 27, 'sixteen': 27}",0.223058999999999
54,"{'one': 27, 'two': 29, 'three': 30, 'four': 26, 'five': 27, 'six': 28, 'seven': 26, 'eight': 29, 'nine': 28, 'ten': 26, 'eleven': 27, 'twelve': 29, 'thirteen': 30, 'fourteen': 28, 'fifteen': 26, 'sixteen': 26}",-0.221718000000002
55,"{'one': 30, 'two': 30, 'three': 28, 'four': 29, 'five': 27, 'six': 29, 'seven': 30, 'eight': 28, 'nine': 29, 'ten': 27, 'eleven': 28, 'twelve': 29, 'thirteen': 30, 'fourteen': 26, 'fifteen': 28, 'sixteen': 27}",-0.331992000000006
56,"{'one': 29, 'two': 29, 'three': 27, 'four': 28, 'five': 27, 'six': 29, 'seven': 26, 'eight': 26, 'nine': 28, 'ten': 27, 'eleven': 29, 'twelve': 27, 'thirteen': 28, 'fourteen': 28, 'fifteen': 27, 'sixteen': 26}",0.0692699999999959
57,"{'one': 29, 'two': 30, 'three': 28, 'four': 30, 'five': 27, 'six': 26, 'seven': 29, 'eight': 27, 'nine': 27, 'ten': 30, 'eleven': 28, 'twelve': 28, 'thirteen': 29, 'fourteen': 27, 'fifteen': 28, 'sixteen': 28}",0.25529500000001
58,"{'one': 29, 'two': 27, 'three': 26, 'four': 26, 'five': 27, 'six': 29, 'seven': 29, 'eight': 28, 'nine': 27, 'ten': 27, 'eleven': 27, 'twelve': 27, 'thirteen': 26, 'fourteen': 29, 'fifteen': 28, 'sixteen': 30}",0.265073000000008
60,"{'one': 30, 'two': 27, 'three': 27, 'four': 27, 'five': 30, 'six': 26, 'seven': 29, 'eight': 29, 'nine': 29, 'ten': 27, 'eleven': 28, 'twelve': 26, 'thirteen': 29, 'fourteen': 26, 'fifteen': 27, 'sixteen': 27}",-0.204720999999999
61,"{'one': 27, 'two': 27, 'three': 28, 'four': 28, 'five': 28, 'six': 28, 'seven': 30, 'eight': 26, 'nine': 28, 'ten': 29, 'eleven': 28, 'twelve': 26, 'thirteen': 29, 'fourteen': 26, 'fifteen': 30, 'sixteen': 27}",-0.163071999999992
62,"{'one': 30, 'two': 29, 'three': 27, 'four': 29, 'five': 29, 'six': 27, 'seven': 28, 'eight': 28, 'nine': 30, 'ten': 26, 'eleven': 26, 'twelve': 28, 'thirteen': 27, 'fourteen': 29, 'fifteen': 26, 'sixteen': 30}",0.0201510000000055
63,"{'one': 28, 'two': 26, 'three': 29, 'four': 29, 'five': 30, 'six': 30, 'seven': 27, 'eight': 29, 'nine': 26, 'ten': 28, 'eleven': 30, 'twelve': 26, 'thirteen': 29, 'fourteen': 27, 'fifteen': 29, 'sixteen': 26}",0.0315330000000031
66,"{'one': 29, 'two': 28, 'three': 26, 'four': 28, 'five': 27, 'six': 29, 'seven': 26, 'eight': 28, 'nine': 27, 'ten': 28, 'eleven': 26, 'twelve': 30, 'thirteen': 29, 'fourteen': 26, 'fifteen': 28, 'sixteen': 30}",-0.257018999999992
68,"{'one': 29, 'two': 30, 'three': 27, 'four': 26, 'five': 26, 'six': 29, 'seven': 29, 'eight': 29, 'nine': 29, 'ten': 30, 'eleven': 30, 'twelve': 27, 'thirteen': 28, 'fourteen': 28, 'fifteen': 26, 'sixteen': 28}",0.285526999999994
69,"{'one': 30, 'two': 29, 'three': 26, 'four': 29, 'five': 28, 'six': 27, 'seven': 28, 'eight': 27, 'nine': 29, 'ten': 29, 'eleven': 27, 'twelve': 29, 'thirteen': 30, 'fourteen': 30, 'fifteen': 27, 'sixteen': 28}",0.351673999999995
73,"{'one': 27, 'two': 27, 'three': 29, 'four': 27, 'five': 26, 'six': 26, 'seven': 26, 'eight': 28, 'nine': 28, 'ten': 29, 'eleven': 28, 'twelve': 28, 'thirteen': 29, 'fourteen': 29, 'fifteen': 27, 'sixteen': 30}",0.428408000000011
75,"{'one': 28, 'two': 27, 'three': 28, 'four': 29, 'five': 28, 'six': 30, 'seven': 30, 'eight': 26, 'nine': 29, 'ten': 27, 'eleven': 28, 'twelve': 27, 'thirteen': 29, 'fourteen': 26, 'fifteen': 27, 'sixteen': 28}",-0.297079000000003
77,"{'one': 26, 'two': 27, 'three': 26, 'four': 26, 'five': 30, 'six': 26, 'seven': 26, 'eight': 29, 'nine': 29, 'ten': 30, 'eleven': 30, 'twelve': 28, 'thirteen': 26, 'fourteen': 30, 'fifteen': 28, 'sixteen': 29}",0.455566000000011
78,"{'one': 26, 'two': 27, 'three': 26, 'four': 27, 'five': 26, 'six': 30, 'seven': 28, 'eight': 30, 'nine': 28, 'ten': 30, 'eleven': 27, 'twelve': 29, 'thirteen': 30, 'fourteen': 30, 'fifteen': 29, 'sixteen': 26}",0.282720000000004
79,"{'one': 29, 'two': 28, 'three': 29, 'four': 26, 'five': 29, 'six': 27, 'seven': 30, 'eight': 26, 'nine': 28, 'ten': 29, 'eleven': 27, 'twelve': 29, 'thirteen': 26, 'fourteen': 27, 'fifteen': 30, 'sixteen': 28}",0.0485700000000051
80,"{'one': 28, 'two': 27, 'three': 27, 'four': 26, 'five': 27, 'six': 28, 'seven': 30, 'eight': 29, 'nine': 30, 'ten': 28, 'eleven': 30, 'twelve': 29, 'thirteen': 30, 'fourteen': 28, 'fifteen': 30, 'sixteen': 29}",-0.147085000000004
81,"{'one': 27, 'two': 26, 'three': 28, 'four': 27, 'five': 26, 'six': 29, 'seven': 28, 'eight': 29, 'nine': 26, 'ten': 26, 'eleven': 29, 'twelve': 30, 'thirteen': 27, 'fourteen': 29, 'fifteen': 30, 'sixteen': 30}",0.101013000000001
83,"{'one': 26, 'two': 29, 'three': 30, 'four': 26, 'five': 28, 'six': 26, 'seven': 27, 'eight': 30, 'nine': 26, 'ten': 27, 'eleven': 27, 'twelve': 27, 'thirteen': 28, 'fourteen': 28, 'fifteen': 29, 'sixteen': 29}",0.0297280000000128
84,"{'one': 28, 'two': 30, 'three': 27, 'four': 30, 'five': 30, 'six': 30, 'seven': 29, 'eight': 27, 'nine': 28, 'ten': 29, 'eleven': 26, 'twelve': 30, 'thirteen': 29, 'fourteen': 28, 'fifteen': 27, 'sixteen': 30}",0.369219999999998
85,"{'one': 26, 'two': 29, 'three': 28, 'four': 28, 'five': 30, 'six': 28, 'seven': 27, 'eight': 27, 'nine': 26, 'ten': 29, 'eleven': 27, 'twelve': 27, 'thirteen': 27, 'fourteen': 26, 'fifteen': 28, 'sixteen': 29}",0.172118000000004
86,"{'one': 26, 'two': 28, 'three': 30, 'four': 28, 'five': 26, 'six': 27, 'seven': 27, 'eight': 26, 'nine': 28, 'ten': 30, 'eleven': 27, 'twelve': 29, 'thirteen': 29, 'fourteen': 29, 'fifteen': 27, 'sixteen': 28}",0.355181999999992
87,"{'one': 30, 'two': 28, 'three': 26, 'four': 29, 'five': 29, 'six': 28, 'seven': 30, 'eight': 29, 'nine': 27, 'ten': 27, 'eleven': 29, 'twelve': 28, 'thirteen': 29, 'fourteen': 27, 'fifteen': 27, 'sixteen': 27}",-0.196325000000008
88,"{'one': 27, 'two': 29, 'three': 30, 'four': 29, 'five': 29, 'six': 30, 'seven': 27, 'eight': 30, 'nine': 26, 'ten': 29, 'eleven': 27, 'twelve': 26, 'thirteen': 28, 'fourteen': 30, 'fifteen': 28, 'sixteen': 29}",0.510769000000003
89,"{'one': 26, 'two': 27, 'three': 27, 'four': 26, 'five': 27, 'six': 30, 'seven': 26, 'eight': 28, 'nine': 27, 'ten': 29, 'eleven': 30, 'twelve': 26, 'thirteen': 26, 'fourteen': 30, 'fifteen': 28, 'sixteen': 29}",0.329295999999992
90,"{'one': 26, 'two': 27, 'three': 29, 'four': 29, 'five': 30, 'six': 27, 'seven': 26, 'eight': 27, 'nine': 28, 'ten': 28, 'eleven': 28, 'twelve': 30, 'thirteen': 26, 'fourteen': 28, 'fifteen': 27, 'sixteen': 27}",0.127590000000004
91,"{'one': 26, 'two': 27, 'three': 28, 'four': 28, 'five': 28, 'six': 29, 'seven': 26, 'eight': 28, 'nine': 30, 'ten': 27, 'eleven': 28, 'twelve': 26, 'thirteen': 28, 'fourteen': 28, 'fifteen': 29, 'sixteen': 30}",-0.0121850000000094
92,"{'one': 29, 'two': 26, 'three': 28, 'four': 27, 'five': 30, 'six': 28, 'seven': 29, 'eight': 26, 'nine': 28, 'ten': 29, 'eleven': 27, 'twelve': 30, 'thirteen': 27, 'fourteen': 28, 'fifteen': 26, 'sixteen': 29}",0.221353
94,"{'one': 27, 'two': 29, 'three': 29, 'four': 28, 'five': 29, 'six': 27, 'seven': 26, 'eight': 29, 'nine': 30, 'ten': 30, 'eleven': 29, 'twelve': 26, 'thirteen': 26, 'fourteen': 26, 'fifteen': 29, 'sixteen': 28}",0.0683740000000128
97,"{'one': 30, 'two': 26, 'three': 29, 'four': 30, 'five': 26, 'six': 30, 'seven': 30, 'eight': 26, 'nine': 28, 'ten': 26, 'eleven': 30, 'twelve': 27, 'thirteen': 27, 'fourteen': 27, 'fifteen': 28, 'sixteen': 27}",-0.238274000000011
98,"{'one': 28, 'two': 29, 'three': 27, 'four': 30, 'five': 27, 'six': 26, 'seven': 30, 'eight': 26, 'nine': 27, 'ten': 29, 'eleven': 26, 'twelve': 28, 'thirteen': 29, 'fourteen': 28, 'fifteen': 28, 'sixteen': 29}",0.413248000000002
99,"{'one': 29, 'two': 28, 'three': 30, 'four': 30, 'five': 30, 'six': 30, 'seven': 29, 'eight': 28, 'nine': 29, 'ten': 30, 'eleven': 29, 'twelve': 27, 'thirteen': 27, 'fourteen': 28, 'fifteen': 28, 'sixteen': 27}",0.247070000000007
100,"{'one': 29, 'two': 28, 'three': 30, 'four': 29, 'five': 30, 'six': 26, 'seven': 26, 'eight': 30, 'nine': 28, 'ten': 26, 'eleven': 26, 'twelve': 26, 'thirteen': 30, 'fourteen': 29, 'fifteen': 29, 'sixteen': 30}",-0.0476629999999929
101,"{'one': 27, 'two': 27, 'three': 26, 'four': 27, 'five': 26, 'six': 29, 'seven': 30, 'eight': 27, 'nine': 27, 'ten': 28, 'eleven': 27, 'twelve': 28, 'thirteen': 27, 'fourteen': 28, 'fifteen': 26, 'sixteen': 26}",0.163580000000003
102,"{'one': 30, 'two': 28, 'three': 30, 'four': 26, 'five': 26, 'six': 26, 'seven': 27, 'eight': 26, 'nine': 29, 'ten': 29, 'eleven': 29, 'twelve': 28, 'thirteen': 28, 'fourteen': 26, 'fifteen': 29, 'sixteen': 28}",-0.0362319999999911
103,"{'one': 30, 'two': 26, 'three': 28, 'four': 29, 'five': 30, 'six': 30, 'seven': 30, 'eight': 30, 'nine': 30, 'ten': 28, 'eleven': 30, 'twelve': 28, 'thirteen': 27, 'fourteen': 29, 'fifteen': 30, 'sixteen': 28}",0.341934999999992
104,"{'one': 28, 'two': 28, 'three': 29, 'four': 27, 'five': 26, 'six': 28, 'seven': 26, 'eight': 29, 'nine': 27, 'ten': 30, 'eleven': 26, 'twelve': 27, 'thirteen': 26, 'fourteen': 30, 'fifteen': 29, 'sixteen': 30}",0.426656000000001
105,"{'one': 27, 'two': 30, 'three': 28, 'four': 30, 'five': 30, 'six': 27, 'seven': 26, 'eight': 26, 'nine': 27, 'ten': 28, 'eleven': 27, 'twelve': 30, 'thirteen': 27, 'fourteen': 27, 'fifteen': 30, 'sixteen': 27}",0.0430100000000024
106,"{'one': 26, 'two': 26, 'three': 30, 'four': 27, 'five': 26, 'six': 26, 'seven': 29, 'eight': 28, 'nine': 27, 'ten': 29, 'eleven': 29, 'twelve': 29, 'thirteen': 28, 'fourteen': 29, 'fifteen': 30, 'sixteen': 30}",0.340165000000006
107,"{'one': 29, 'two': 28, 'three': 30, 'four': 27, 'five': 28, 'six': 29, 'seven': 26, 'eight': 29, 'nine': 28, 'ten': 29, 'eleven': 27, 'twelve': 29, 'thirteen': 30, 'fourteen': 29, 'fifteen': 30, 'sixteen': 30}",0.335088000000006
109,"{'one': 27, 'two': 28, 'three': 26, 'four': 27, 'five': 27, 'six': 28, 'seven': 30, 'eight': 30, 'nine': 28, 'ten': 28, 'eleven': 26, 'twelve': 28, 'thirteen': 26, 'fourteen': 29, 'fifteen': 27, 'sixteen': 26}",0.264171999999994
110,"{'one': 30, 'two': 26, 'three': 28, 'four': 28, 'five': 26, 'six': 27, 'seven': 30, 'eight': 28, 'nine': 29, 'ten': 26, 'eleven': 28, 'twelve': 26, 'thirteen': 30, 'fourteen': 28, 'fifteen': 30, 'sixteen': 27}",-0.222265
112,"{'one': 26, 'two': 30, 'three': 27, 'four': 26, 'five': 30, 'six': 27, 'seven': 28, 'eight': 27, 'nine': 27, 'ten': 28, 'eleven': 26, 'twelve': 29, 'thirteen': 30, 'fourteen': 26, 'fifteen': 28, 'sixteen': 30}",-0.0087430000000026
113,"{'one': 28, 'two': 27, 'three': 27, 'four': 29, 'five': 27, 'six': 28, 'seven': 27, 'eight': 26, 'nine': 28, 'ten': 28, 'eleven': 27, 'twelve': 29, 'thirteen': 26, 'fourteen': 29, 'fifteen': 26, 'sixteen': 26}",0.393111999999995
114,"{'one': 28, 'two': 29, 'three': 27, 'four': 26, 'five': 30, 'six': 30, 'seven': 30, 'eight': 30, 'nine': 28, 'ten': 27, 'eleven': 30, 'twelve': 28, 'thirteen': 26, 'fourteen': 26, 'fifteen': 28, 'sixteen': 26}",-0.346927999999998
115,"{'one': 26, 'two': 28, 'three': 29, 'four': 28, 'five': 26, 'six': 26, 'seven': 26, 'eight': 28, 'nine': 27, 'ten': 28, 'eleven': 27, 'twelve': 28, 'thirteen': 26, 'fourteen': 28, 'fifteen': 30, 'sixteen': 28}",0.104151000000008
116,"{'one': 27, 'two': 28, 'three': 27, 'four': 28, 'five': 29, 'six': 26, 'seven': 29, 'eight': 27, 'nine': 30, 'ten': 29, 'eleven': 26, 'twelve': 30, 'thirteen': 28, 'fourteen': 29, 'fifteen': 30, 'sixteen': 28}",0.279434999999999
117,"{'one': 28, 'two': 26, 'three': 28, 'four': 26, 'five': 29, 'six': 27, 'seven': 27, 'eight': 30, 'nine': 27, 'ten': 29, 'eleven': 27, 'twelve': 30, 'thirteen': 27, 'fourteen': 29, 'fifteen': 28, 'sixteen': 27}",0.525162999999999
119,"{'one': 30, 'two': 26, 'three': 29, 'four': 29, 'five': 28, 'six': 28, 'seven': 30, 'eight': 30, 'nine': 28, 'ten': 29, 'eleven': 26, 'twelve': 28, 'thirteen': 28, 'fourteen': 28, 'fifteen': 28, 'sixteen': 28}",0.231332000000001
120,"{'one': 29, 'two': 30, 'three': 29, 'four': 30, 'five': 26, 'six': 30, 'seven': 27, 'eight': 30, 'nine': 29, 'ten': 27, 'eleven': 29, 'twelve': 29, 'thirteen': 27, 'fourteen': 26, 'fifteen': 26, 'sixteen': 26}",-0.339525000000001
121,"{'one': 29, 'two': 27, 'three': 27, 'four': 26, 'five': 29, 'six': 28, 'seven': 27, 'eight': 28, 'nine': 29, 'ten': 26, 'eleven': 28, 'twelve': 27, 'thirteen': 29, 'fourteen': 29, 'fifteen': 28, 'sixteen': 29}",0.0215750000000056
122,"{'one': 29, 'two': 29, 'three': 26, 'four': 26, 'five': 29, 'six': 30, 'seven': 28, 'eight': 28, 'nine': 26, 'ten': 29, 'eleven': 30, 'twelve': 27, 'thirteen': 26, 'fourteen': 26, 'fifteen': 28, 'sixteen': 29}",0.105686000000012
124,"{'one': 29, 'two': 30, 'three': 30, 'four': 28, 'five': 26, 'six': 30, 'seven': 27, 'eight': 29, 'nine': 30, 'ten': 26, 'eleven': 30, 'twelve': 26, 'thirteen': 26, 'fourteen': 27, 'fifteen': 29, 'sixteen': 27}",-0.334848999999998
